"date","q.cms","av.depth.m_slice1","max.depth.m_slice1","av.vel.ms_slice1","total.shear.Pa_slice1","total.power.watt.ms_slice1","av.depth.m_slice2","max.depth.m_slice2","av.vel.ms_slice2","total.shear.Pa_slice2","total.power.watt.ms_slice2","av.depth.m_slice3","max.depth.m_slice3","av.vel.ms_slice3","total.shear.Pa_slice3","total.power.watt.ms_slice3","av.depth.m_slice4","max.depth.m_slice4","av.vel.ms_slice4","total.shear.Pa_slice4","total.power.watt.ms_slice4"
"08/12/2003",0.00488891206673142,0,0,0,0,0,0,0,0,0,0,0.0138047854877907,0.0214920598283542,0.122460009498645,1.36181734807121,0.323270370175958,0,0,0,0,0
"08/13/2003",3.62088224931827e-05,0,0,0,0,0,0,0,0,0,0,0.000102242589038438,0.000159176963855278,0.000906977398228075,0.0100860481741932,0.00239424217315336,0,0,0,0,0
"08/14/2003",0.00301171010624471,0,0,0,0,0,0,0,0,0,0,0.00850414394872028,0.0132397255065267,0.0754388794856092,0.838918559807011,0.199143823333136,0,0,0,0,0
"08/15/2003",0.0270661603619173,0,0,0,0,0,0,0,0,0,0,0.0352437691057614,0.0606100064626903,0.280755282963326,3.59144192065112,1.05778990055145,0,0,0,0,0
"08/16/2003",0.0128205713096812,0,0,0,0,0,0,0,0,0,0,0.0283725685702289,0.0452632660511099,0.245626872227879,2.82070873705751,0.708601641748165,0,0,0,0,0
"08/17/2003",4.00728885432978e-05,0,0,0,0,0,0,0,0,0,0,0.000113153524274006,0.000176163716244406,0.00100376653224023,0.0111623923811075,0.00264974647459199,0,0,0,0,0
"08/18/2003",5.58437840751868e-06,0,0,0,0,0,0,0,0,0,0,1.57685687421223e-05,2.4549387102968e-05,0.000139880411734625,0.00155554104670932,0.000369256810177839,0,0,0,0,0
"08/19/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/20/2003",0.0195435218509856,0,0,0,0,0,0,0,0,0,0,0.0316153085643689,0.0525058852491624,0.262205096343642,3.18444245525209,0.873394784729515,0,0,0,0,0
"08/21/2003",2.89251071502802e-05,0,0,0,0,0,0,0,0,0,0,8.16756149365441e-05,0.000127157151720056,0.00072453111203958,0.00805715303822302,0.00191261981566011,0,0,0,0,0
"08/22/2003",4.48611841318205e-06,0,0,0,0,0,0,0,0,0,0,1.26674199743197e-05,1.97213457753293e-05,0.000112370624791706,0.00124961827850127,0.000296636376414134,0,0,0,0,0
"08/23/2003",0.012238503344896,0,0,0,0,0,0,0,0,0,0,0.0280918145981268,0.0446362055677069,0.24419154214304,2.78921694728864,0.694333976270576,0,0,0,0,0
"08/24/2003",0.000172041067988685,0,0,0,0,0,0,0,0,0,0,0.0004857911139036,0.000756306694756899,0.00430937405551188,0.0479224227741793,0.0113759010133623,0,0,0,0,0
"08/25/2003",0.00559978223317768,0,0,0,0,0,0,0,0,0,0,0.015812064412736,0.0246171035883803,0.140266254762842,1.55983181666443,0.370275359980933,0,0,0,0,0
"08/26/2003",0.0454806145673048,0,0,0,0,0,0,0,0,0,0,0.0441257751171406,0.0804478557418438,0.326163760522518,4.58772440934395,1.50916549317975,0,0,0,0,0
"08/27/2003",4.91316489858331e-07,0,0,0,0,0,0,0,0,0,0,1.38732680329085e-06,2.15986772733099e-06,1.23067507031514e-05,0.000136857302841583,3.2487404433159e-05,0,0,0,0,0
"08/28/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08/29/2003",0.00490595459723571,0,0,0,0,0,0,0,0,0,0,0.0138529083573718,0.0215669801951404,0.122886899657222,1.36656458291181,0.324397276340286,0,0,0,0,0
"08/30/2003",0.00268377249050395,0,0,0,0,0,0,0,0,0,0,0.00757814888542487,0.0117980847567514,0.0672245277054134,0.747570806338529,0.17745954818396,0,0,0,0,0
"08/31/2003",0.0241702411407997,0,0,0,0,0,0,0,0,0,0,0.0338469548617145,0.0574902393280051,0.273614192518903,3.43476317380972,0.986805051364169,0,0,0,0,0
"09/01/2003",4.03547457783869e-07,0,0,0,0,0,0,0,0,0,0,1.13949402501201e-06,1.7740278384818e-06,1.01082663870464e-05,0.000112409043418841,2.66838376883666e-05,0,0,0,0,0
"09/02/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/03/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09/04/2003",0.011151386543564,0,0,0,0,0,0,0,0,0,0,0.0275674559689323,0.0434650571310973,0.241510804591608,2.73040035569973,0.667686540241011,0,0,0,0,0
"09/05/2003",0.0378442499392604,0,0,0,0,0,0,0,0,0,0,0.0404424600552405,0.0722212176431983,0.307333134972676,4.17457198726629,1.32198271974187,0,0,0,0,0
"09/06/2003",0.00179307085319428,0,0,0,0,0,0,0,0,0,0,0.00506308114257125,0.00788248704974031,0.0449137703269675,0.499463880894335,0.118563531221655,0,0,0,0,0
"09/07/2003",0.030007635578102,0,0,0,0,0,0,0,0,0,0,0.0366625567744631,0.0637788509663719,0.288008710616151,3.7505853965382,1.12989141950488,0,0,0,0,0
"09/08/2003",0.0286937220248225,0,0,0,0,0,0,0,0,0,0,0.0360288052687982,0.0623633749090816,0.284768711567938,3.6794983553374,1.09768473544252,0,0,0,0,0
"09/09/2003",0.0741055109880588,0,0,0,0,0,0,0,0,0,0,0.0596057189070559,0.0975152189070511,0.400823515261374,6.03585057728175,2.5910929996603,0,0,0,0,0
"09/10/2003",0.0199407439080326,0,0,0,0,0,0,0,0,0,0,0.0318069041804644,0.0529338116601309,0.263184612144776,3.20593347394559,0.883131502386463,0,0,0,0,0
"09/11/2003",0.00906072688857614,0,0,0,0,0,0,0,0,0,0,0.0255847086944799,0.0398317011473371,0.226957794637017,2.52388566097648,0.599123996372377,0,0,0,0,0
"09/12/2003",6.17660634240132e-05,0,0,0,0,0,0,0,0,0,0,0.000174408384596667,0.000271528698481649,0.00154714844741635,0.0172050745738048,0.00408416799378883,0,0,0,0,0
"09/13/2003",0.0083747650359482,0,0,0,0,0,0,0,0,0,0,0.0236477631943193,0.0368161563849407,0.209775465758541,2.33280945868995,0.553766023269401,0,0,0,0,0
"09/14/2003",0.0502000845520421,0,0,0,0,0,0,0,0,0,0,0.046534378763489,0.0844438787634842,0.338123475007318,4.83511485930251,1.65490211201161,0,0,0,0,0
"09/15/2003",0.0240450440898266,0,0,0,0,0,0,0,0,0,0,0.0337865674645673,0.05735536483215,0.273305467241674,3.42798960191184,0.983736217911491,0,0,0,0,0
"09/16/2003",0.00614022709460933,0,0,0,0,0,0,0,0,0,0,0.01733811464195,0.0269929436806692,0.153803598441977,1.71037393685961,0.406011288144498,0,0,0,0,0
"09/17/2003",8.47538151410036e-05,0,0,0,0,0,0,0,0,0,0,0.000239318732127587,0.000372584747041594,0.00212295759578935,0.0236083640284014,0.00560419103892263,0,0,0,0,0
"09/18/2003",4.71783127977868e-05,0,0,0,0,0,0,0,0,0,0,0.000133217059124724,0.000207399746080674,0.00118174689061439,0.0131416241371898,0.00311957965990054,0,0,0,0,0
"09/19/2003",1.81958509776099e-05,0,0,0,0,0,0,0,0,0,0,5.13794922234405e-05,7.99904585111641e-05,0.000455779129004418,0.00506849482788805,0.00120316737157663,0,0,0,0,0
"09/20/2003",0.00770617345479361,0,0,0,0,0,0,0,0,0,0,0.0217598660035333,0.0338769727656053,0.193028236464715,2.14657178422112,0.509556627602999,0,0,0,0,0
"09/21/2003",0.0324928953622712,0,0,0,0,0,0,0,0,0,0,0.0378612940325227,0.0664562156315416,0.294137149823716,3.88504611827362,1.19081017362068,0,0,0,0,0
"09/22/2003",0.0725815154720272,0,0,0,0,0,0,0,0,0,0,0.0587724075323085,0.0966819075323037,0.396826323223912,5.95930244060504,2.53140986793517,0,0,0,0,0
"09/23/2003",0.022710810596239,0,0,0,0,0,0,0,0,0,0,0.0331430148629831,0.0559179981497725,0.270015360949271,3.35580318516211,0.95103145093032,0,0,0,0,0
"09/24/2003",0.0656432391128907,0,0,0,0,0,0,0,0,0,0,0.054978600693385,0.0928881006933802,0.378628354316057,5.6108026442126,2.25969118009676,0,0,0,0,0
"09/25/2003",0.0856682124503394,0,0,0,0,0,0,0,0,0,0,0.0659281329495963,0.103837632949591,0.431150598071256,6.61662869806747,3.04391469579537,0,0,0,0,0
"09/26/2003",0.042698093722161,0,0,0,0,0,0,0,0,0,0,0.0427836573113289,0.077450252417499,0.319302300826486,4.4371808873085,1.44096026800887,0,0,0,0,0
"09/27/2003",0.0188847624989594,0,0,0,0,0,0,0,0,0,0,0.0312975633594615,0.0517962053101879,0.260580651821977,3.14880140939941,0.85724725792238,0,0,0,0,0
"09/28/2003",0.0300935037126183,0,0,0,0,0,0,0,0,0,0,0.0367039743086703,0.0638713565107348,0.288220454131095,3.75523114480752,1.1319962215084,0,0,0,0,0
"09/29/2003",0.0129015233295483,0,0,0,0,0,0,0,0,0,0,0.0284116148715242,0.0453504754764371,0.24582649302231,2.82508850736829,0.71058593981828,0,0,0,0,0
"09/30/2003",0.108269229821293,0,0,0,0,0,0,0,0,0,0,0.0782862302392266,0.116195730239222,0.490429385786431,7.751845795851,3.92902195673079,0,0,0,0,0
"10/01/2003",0.0303514358567395,0,0,0,0,0,0,0,0,0,0,0.0368283849932913,0.0641492262179907,0.2888564928563,3.76918612145754,1.1383186611046,0,0,0,0,0
"10/02/2003",0.0699792521612813,0,0,0,0,0,0,0,0,0,0,0.057349505959357,0.0952590059593522,0.390001010369856,5.82859443950902,2.4294993161488,0,0,0,0,0
"10/03/2003",0.0236887896541667,0,0,0,0,0,0,0,0,0,0,0.0336147321224051,0.0569715727457365,0.272426974109779,3.40871506616897,0.975003699682663,0,0,0,0,0
"10/04/2003",0.0213959138199673,0,0,0,0,0,0,0,0,0,0,0.0325087891107058,0.0545014628686079,0.266772937356803,3.28466294836624,0.918800666079743,0,0,0,0,0
"10/05/2003",0.00441139347175539,0,0,0,0,0,0,0,0,0,0,0.0124564197000455,0.0193928487825646,0.110498875635249,1.22880347958907,0.29169532631001,0,0,0,0,0
"10/06/2003",0.0173270096630582,0,0,0,0,0,0,0,0,0,0,0.0305461987032845,0.0501180417530111,0.256739365846143,3.06452186166968,0.819063578860766,0,0,0,0,0
"10/07/2003",0.0693172153995362,0,0,0,0,0,0,0,0,0,0,0.0569875083299285,0.0948970083299237,0.388264595764487,5.79534127046097,2.40357245032638,0,0,0,0,0
"10/08/2003",0.134734313242078,0,0,0,0,0,0,0,0,0,0,0.0910872163965396,0.128996716396535,0.548256489262383,8.90669383355254,4.93426694730385,0,0,0,0,0
"10/09/2003",0.13530130512223,0,0,0,0,0,0,0,0,0,0,0.0913061476860145,0.12921564768601,0.549111572086167,8.92565646406421,4.95477033745879,0,0,0,0,0
"10/10/2003",0.0788282583824866,0,0,0,0,0,0,0,0,0,0,0.0621880881348101,0.100097588134805,0.413210512520466,6.27306749113438,2.77604653258153,0,0,0,0,0
"10/11/2003",0.0645518616788476,0,0,0,0,0,0,0,0,0,0,0.0543818422250276,0.0922913422250227,0.375765849050568,5.55598430117407,2.21695035673303,0,0,0,0,0
"10/12/2003",0.0522484656216816,0,0,0,0,0,0,0,0,0,0,0.0476544209336869,0.0855639209336821,0.343496044949368,4.93800213976713,1.73512137507146,0,0,0,0,0
"10/13/2003",0.0244448880746261,0,0,0,0,0,0,0,0,0,0,0.0339794277381867,0.0577861158398724,0.274291448493599,3.44962247551329,0.993537204331438,0,0,0,0,0
"10/14/2003",0.0105444102649888,0,0,0,0,0,0,0,0,0,0,0.0272746877502852,0.0428111629783793,0.240014052723905,2.6975609442976,0.652808321511452,0,0,0,0,0
"10/15/2003",0.14264598028583,0,0,0,0,0,0,0,0,0,0,0.0941421304586605,0.132051630458656,0.560188107392071,9.17129377604526,5.22036627579966,0,0,0,0,0
"10/16/2003",0.0499837755110478,0,0,0,0,0,0,0,0,0,0,0.0464161023102941,0.0843256023102893,0.337556131621331,4.82424996248342,1.64643095783091,0,0,0,0,0
"10/17/2003",0.0880934956369444,0,0,0,0,0,0,0,0,0,0,0.0672542628791936,0.105163762879189,0.437511720883042,6.7384472381452,3.13889430326417,0,0,0,0,0
"10/18/2003",0.0385423382078851,0,0,0,0,0,0,0,0,0,0,0.0407791751231562,0.0729732665338176,0.309054561256975,4.21234085675519,1.33909427800164,0,0,0,0,0
"10/19/2003",0.0175892024399754,0,0,0,0,0,0,0,0,0,0,0.0306726644564773,0.0504005014302057,0.257385910929372,3.07870735255585,0.825490455201703,0,0,0,0,0
"10/20/2003",0.00384735126040997,0,0,0,0,0,0,0,0,0,0,0.0108637378053007,0.0169132727978696,0.0963704532753896,1.07168826500347,0.254399066535307,0,0,0,0,0
"10/21/2003",3.41997703401133e-05,0,0,0,0,0,0,0,0,0,0,9.65696430683846e-05,0.000150345005234898,0.000856653616088005,0.00952642222103936,0.00226139727343731,0,0,0,0,0
"10/22/2003",1.27497792599116e-05,0,0,0,0,0,0,0,0,0,0,3.60014590766482e-05,5.60490790000096e-05,0.000319363095094133,0.00355147941775816,0.000843055838345027,0,0,0,0,0
"10/23/2003",1.43222804395054e-06,0,0,0,0,0,0,0,0,0,0,4.04417192341812e-06,6.29619236105656e-06,3.58751921639019e-05,0.00039895031246695,9.47034603250338e-05,0,0,0,0,0
"10/24/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/25/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/26/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/27/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/28/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/29/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/30/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/31/2003",0.0220736821483122,0,0,0,0,0,0,0,0,0,0,0.0328357030827159,0.0552316211341706,0.268444256396982,3.32133244230774,0.935414141421404,0,0,0,0,0
"11/01/2003",0.649222089761487,0,0,0,0,0,0,0,0,0,0,0.187717939052445,0.270152484506986,0.874878593444562,18.1858783843595,16.0320169243393,0,0,0,0,0
"11/02/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/03/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/04/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/05/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/06/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/07/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/08/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/09/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/10/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/11/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/12/2003",0.36975736365876,0,0,0,0,0,0,0,0,0,0,0.148548730777834,0.207479083756181,0.753645893544081,14.4001192551987,10.8552272006393,0,0,0,0,0
"11/13/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/14/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/15/2003",0.287491102487066,0,0,0,0,0,0,0,0,0,0,0.136696058222174,0.183051681557323,0.718741808439804,13.0645797540228,9.42242962715643,0,0,0,0,0
"11/16/2003",0.00533463978751058,0,0,0,0,0,0,0,0,0,0,0.015063383615008,0.0234515155746193,0.133624829028099,1.48597579771973,0.35274330062085,0,0,0,0,0
"11/17/2003",4.68800685142448e-05,0,0,0,0,0,0,0,0,0,0,0.000132374908907854,0.000206088639663161,0.00117427631284638,0.0130585475275583,0.00309985880204352,0,0,0,0,0
"11/18/2003",1.82925345640767e-05,0,0,0,0,0,0,0,0,0,0,5.16524969641981e-05,8.04154875148365e-05,0.00045820090971053,0.0050954262562973,0.00120956039692879,0,0,0,0,0
"11/19/2003",6.87502235193843e-06,0,0,0,0,0,0,0,0,0,0,1.94129506722196e-05,3.02231641093762e-05,0.000172209131812971,0.00191505279282035,0.000454598280832859,0,0,0,0,0
"11/20/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/21/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/22/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/23/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/24/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/25/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/26/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/27/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/28/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/29/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11/30/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/01/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/02/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/03/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/04/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/05/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/06/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/07/2003",0.922099222346502,0,0,0,0,0,0,0,0,0,0,0.237339451873994,0.319773997328534,1.03449271145273,22.196429907911,23.0551501734493,0,0,0,0,0
"12/08/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/09/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/10/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/11/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/12/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/13/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/14/2003",0.243668857234806,0,0,0,0,0,0,0,0,0,0,0.130382282486762,0.170039498983474,0.700148823223749,12.3531539674241,8.65919563830444,0,0,0,0,0
"12/15/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/16/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/17/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/18/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/19/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/20/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/21/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/22/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/23/2003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12/24/2003",0.165433810010279,0,0,0,0,0,0,0,0,0,0,0.102941143496679,0.140850643496674,0.594554528624519,9.93341614561396,6.0444129332219,0,0,0,0,0
"12/25/2003",4.59263422880557,0,0,0,0,0,0,0,0,0,0,0.464797068520831,0.692321303814944,1.57705972099053,42.7164121866891,67.4439141087921,0,0,0,0,0
"12/26/2003",0.184557495677154,0,0,0,0,0,0,0,0,0,0,0.110325328895311,0.148234828895306,0.62339503889214,10.5729938856428,6.73595791323702,0,0,0,0,0
"12/27/2003",0.156112856790515,0,0,0,0,0,0,0,0,0,0,0.0993420649578627,0.137251564957858,0.580497560123711,9.62168365329751,5.70735142110718,0,0,0,0,0
"12/28/2003",0.126907858850847,0,0,0,0,0,0,0,0,0,0,0.0880652053027842,0.125974705302779,0.536453380690047,8.64494376616606,4.65124905316706,0,0,0,0,0
"12/29/2003",0.099220301607829,0,0,0,0,0,0,0,0,0,0,0.073338331948038,0.111247831948033,0.466695520809841,7.29733094565927,3.57464534022885,0,0,0,0,0
"12/30/2003",0.0772977080470739,0,0,0,0,0,0,0,0,0,0,0.0613511926251409,0.099260692625136,0.409196128259298,6.19619011516227,2.71610669921624,0,0,0,0,0
"12/31/2003",0.0583542799143133,0,0,0,0,0,0,0,0,0,0,0.0509930426347495,0.0889025426347447,0.359510601433289,5.24468854538862,1.97423895441004,0,0,0,0,0
"01/01/2004",0.0384112418194123,0,0,0,0,0,0,0,0,0,0,0.040715942246553,0.0728320366952051,0.308731288715326,4.20524811131134,1.33588083983082,0,0,0,0,0
"01/02/2004",1.35602826815745,0,0,0,0,0,0,0,0,0,0,0.264464515559535,0.385588337432662,1.08868887593881,25.06304760855,27.3017751670916,0,0,0,0,0
"01/03/2004",0.207758279025448,0,0,0,0,0,0,0,0,0,0,0.119283794780057,0.157193294780052,0.658384237210345,11.3489271884216,7.57493767563304,0,0,0,0,0
"01/04/2004",0.0748757022701595,0,0,0,0,0,0,0,0,0,0,0.0600268547630045,0.0979363547629997,0.402843601559365,6.07453619473224,2.62125544256752,0,0,0,0,0
"01/05/2004",0.0515962610890083,0,0,0,0,0,0,0,0,0,0,0.0472977995066411,0.0852072995066363,0.341785418679557,4.90524282966217,1.70957956170928,0,0,0,0,0
"01/06/2004",0.029326589839925,0,0,0,0,0,0,0,0,0,0,0.0363340619804799,0.0630451619547143,0.286329309762134,3.71373858395409,1.113197608206,0,0,0,0,0
"01/07/2004",0.0135271808434731,0,0,0,0,0,0,0,0,0,0,0.0287133937750835,0.0460244948811491,0.247369311227179,2.85893863499574,0.725922073486989,0,0,0,0,0
"01/08/2004",0.000945499927687337,0,0,0,0,0,0,0,0,0,0,0.00266980127731603,0.00415649550169689,0.0236833734264667,0.263371111312612,0.0625194537052037,0,0,0,0,0
"01/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/18/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/19/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/21/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/22/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/23/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/24/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/25/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/26/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/27/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/28/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/29/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/30/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01/31/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/02/2004",2.24636939039833,0,0,0,0,0,0,0,0,0,0,0.344180503509133,0.491137646366271,1.30910688529293,32.0626974438308,42.0356723217741,0,0,0,0,0
"02/03/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/04/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/05/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/06/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/07/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/08/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/09/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/10/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/11/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/12/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/13/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/14/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/15/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/16/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/17/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/18/2004",1.48748517168771,0,0,0,0,0,0,0,0,0,0,0.273065727761057,0.403128924482335,1.11020570462087,25.7525483479949,28.6089453675377,0,0,0,0,0
"02/19/2004",1.60711062615851,0,0,0,0,0,0,0,0,0,0,0.28134889042349,0.418812817442827,1.13153079401793,26.4542335297182,29.948510890883,0,0,0,0,0
"02/20/2004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/21/2004",0.513439005411344,0,0,0,0,0,0,0,0,0,0,0.163941907765963,0.241917550610966,0.79633656505666,16.1191693183179,12.852922748655,0,0,0,0,0
"02/22/2004",4.7079990506503,0,0,0,0,0,0,0,0,0,0,0.473133914893358,0.70065815018747,1.59813319871743,43.3408350031365,69.3133401253034,0,0,0,0,0
