"date","q.cms","av.depth.m_slice1","max.depth.m_slice1","av.vel.ms_slice1","total.shear.Pa_slice1","total.power.watt.ms_slice1","av.depth.m_slice2","max.depth.m_slice2","av.vel.ms_slice2","total.shear.Pa_slice2","total.power.watt.ms_slice2","av.depth.m_slice3","max.depth.m_slice3","av.vel.ms_slice3","total.shear.Pa_slice3","total.power.watt.ms_slice3"
"09/25/2000",0.000257778106043093,0,0,0,0,0,0,0,0,0,0,0.0190655085821144,0.0190655085821144,0.262972840173296,4.23176921071028,1.17925728003946
"09/26/2000",0.00590785874604626,0,0,0,0,0,0,0,0,0,0,0.0217265420752182,0.0605885420752199,0.376446113394042,8.91213967659028,3.47864101007295
"09/27/2000",0.000545623168779573,0,0,0,0,0,0,0,0,0,0,0.0260713973255561,0.0260713973255561,0.32621353041045,5.78679220684322,1.93264766649171
"09/28/2000",0.00051986272844736,0,0,0,0,0,0,0,0,0,0,0.0256554339650486,0.0256554339650486,0.322842969043395,5.69446522095676,1.87860538420779
"09/29/2000",0.000420983277448201,0,0,0,0,0,0,0,0,0,0,0.0240587908878217,0.0240587908878217,0.309905330818455,5.34007525094353,1.67116827777398
"09/30/2000",0.00859992308313535,0,0,0,0,0,0,0,0,0,0,0.0280720847234811,0.0669340847234829,0.461189855231467,11.4643905029986,5.41733655838398
"10/01/2000",0.000444744497857832,0,0,0,0,0,0,0,0,0,0,0.0244424721045977,0.0244424721045977,0.313014309178837,5.42523691095839,1.7210164389167
"10/02/2000",0.000411839304354844,0,0,0,0,0,0,0,0,0,0,0.0239111397713326,0.0239111397713326,0.308708910180749,5.30730269489056,1.65198533024921
"10/03/2000",0.00399057406479455,0,0,0,0,0,0,0,0,0,0,0.0283929394311634,0.0541282764710845,0.389362062823626,8.7073589763686,3.46524611391464
"10/04/2000",0.000816796048314158,0,0,0,0,0,0,0,0,0,0,0.0304501261358956,0.0304501261358956,0.361694477931726,6.75869231020726,2.50153550825832
"10/05/2000",0.000603764417064282,0,0,0,0,0,0,0,0,0,0,0.0270102255718405,0.0270102255718405,0.333820878839805,5.99517397907135,2.05462096010083
"10/06/2000",0.000960608786457198,0,0,0,0,0,0,0,0,0,0,0.0327723236243817,0.0327723236243817,0.380511301441886,7.27412591590623,2.80323720630849
"10/07/2000",0.00103612030621243,0,0,0,0,0,0,0,0,0,0,0.0339916360704944,0.0339916360704944,0.390391420258656,7.54476379820937,2.96165122461223
"10/08/2000",0.00888014161346408,0,0,0,0,0,0,0,0,0,0,0.028732595919494,0.0675945959194958,0.4700108802215,11.7300557643199,5.61913649675023
"10/09/2000",0.000746659480488295,0,0,0,0,0,0,0,0,0,0,0.0293176050271309,0.0293176050271309,0.352517631461596,6.50731858272924,2.35439748779014
"10/10/2000",0.00553292307506506,0,0,0,0,0,0,0,0,0,0,0.0208427703696954,0.0597047703696971,0.364643478787757,8.55667644975431,3.20863033231172
"10/11/2000",0.0585312600387374,0,0,0,0,0,0,0,0,0,0,0.0458512952986381,0.112602495298638,0.688690871834577,20.3136148277179,14.1331613449387
"10/12/2000",0.00650959116908823,0,0,0,0,0,0,0,0,0,0,0.0231449029593358,0.0620069029593376,0.395388103899594,9.48262086934148,3.91197982510561
"10/13/2000",0.00117580350811702,0,0,0,0,0,0,0,0,0,0,0.0356417423154497,0.0356417423154497,0.403055623939672,7.91102042187758,3.20265414616005
"10/14/2000",0.000855961094368634,0,0,0,0,0,0,0,0,0,0,0.0310825386242364,0.0310825386242364,0.366818931918837,6.89906221878341,2.58369902903835
"10/15/2000",0.000693172153995362,0,0,0,0,0,0,0,0,0,0,0.0284539253778067,0.0284539253778067,0.345519213966431,6.31561674943246,2.24218755815907
"10/16/2000",0.0100321511270661,0,0,0,0,0,0,0,0,0,0,0.0307364817241584,0.0700600110317933,0.495898928782965,12.5630275386725,6.22988213233352
"10/17/2000",0.000701005163203992,0,0,0,0,0,0,0,0,0,0,0.0285804078754383,0.0285804078754383,0.346544104763557,6.34369073113957,2.25862026231033
"10/18/2000",0.000889030158356152,0,0,0,0,0,0,0,0,0,0,0.0316165170348416,0.0316165170348416,0.371145772146859,7.01758375664067,2.6530739181253
"10/19/2000",0.000741186206268211,0,0,0,0,0,0,0,0,0,0,0.0292292260433789,0.0292292260433789,0.351801494376997,6.48770203483047,2.3429152217029
"10/20/2000",0.00378147532520452,0,0,0,0,0,0,0,0,0,0,0.0306836344427024,0.0531523895419029,0.401013212365403,8.91049870406955,3.65492740996958
"10/21/2000",0.000831839358890207,0,0,0,0,0,0,0,0,0,0,0.0306930360372666,0.0306930360372666,0.36366278285223,6.81260845082166,2.53309455096687
"10/22/2000",0.000606288022540189,0,0,0,0,0,0,0,0,0,0,0.0270509751631059,0.0270509751631059,0.334151073782636,6.00421873467926,2.05991517859024
"10/23/2000",0.000756622806009962,0,0,0,0,0,0,0,0,0,0,0.0294784865304117,0.0294784865304117,0.353821258249712,6.54302774774964,2.3752993374241
"10/24/2000",0.000704217024723415,0,0,0,0,0,0,0,0,0,0,0.028632270991669,0.028632270991669,0.34696435287322,6.35520223829352,2.2653583585793
"10/25/2000",0.000697498334812415,0,0,0,0,0,0,0,0,0,0,0.0285237818199955,0.0285237818199955,0.346085262440013,6.33112204476465,2.25126336128632
"10/26/2000",0.45713310656752,0,0,0,0,0,0.0279972588552371,0.0528082853572045,0.509145624352454,12.0423096451327,6.16220861284267,0.133463054587972,0.223496285357203,1.45853443180183,56.6116207355283,82.6586109422917
"10/27/2000",0.878673543668784,0,0,0,0,0,0.0651420217395579,0.108322021739559,0.972372273156546,31.1742084498586,30.3315720523074,0.188976790970326,0.279010021739557,1.88428515737538,79.3655726383978,149.55902236319
"10/28/2000",0.0019476990433842,0,0,0,0,0,0,0,0,0,0,0.0427814860353172,0.0427814860353172,0.454694458285342,9.49575379082855,4.3643659966034
"10/29/2000",1.02854948977904,0,0,0,0,0,0.0806137965628464,0.123793796562847,1.1271735821028,37.9551591371845,42.9118271688471,0.204448565793614,0.294481796562846,1.99197668478088,85.5269139103653,170.452161819849
"10/30/2000",0.00237913725781332,0,0,0,0,0,0,0,0,0,0,0.0460463708310827,0.0466075227820931,0.479152614656097,10.2728721631974,4.92704077923937
"10/31/2000",0.00231460506059233,0,0,0,0,0,0,0,0,0,0,0.0461752288573127,0.0461752288573127,0.479240006455253,10.2490269763476,4.91656386369188
"11/01/2000",0.0112969035347603,0,0,0,0,0,0,0,0,0,0,0.0304552533087194,0.0718948686676004,0.48813804934686,12.5736419949112,6.13716038205187
"11/02/2000",0.00214119731275361,0,0,0,0,0,0,0,0,0,0,0.0445712723346476,0.0445712723346476,0.467639247601531,9.89301371823289,4.65558316563252
"11/03/2000",0.00148188080108,0,0,0,0,0,0,0,0,0,0,0.0384728422899691,0.0384728422899691,0.423531807446571,8.53940972778117,3.6633040685147
"11/04/2000",0.00151111529570689,0,0,0,0,0,0,0,0,0,0,0.038743250382618,0.038743250382618,0.425487558135936,8.59942935095933,3.70730232643702
"11/05/2000",0.00163057687969316,0,0,0,0,0,0,0,0,0,0,0.039848225155838,0.039848225155838,0.433479386905879,8.8446889098001,3.88709341402447
"11/06/2000",0.0017230326076563,0,0,0,0,0,0,0,0,0,0,0.0407034059062515,0.0407034059062515,0.43966455808833,9.03450433243126,4.02624037097502
"11/07/2000",0.0012466283319864,0,0,0,0,0,0,0,0,0,0,0.0362968453291718,0.0362968453291718,0.4077937150158,8.0564267062876,3.30924633828375
"11/08/2000",0.0013868031453474,0,0,0,0,0,0,0,0,0,0,0.0375934096926791,0.0375934096926791,0.417171232614834,8.34421137930397,3.52021107946314
"11/09/2000",0.00151468767229227,0,0,0,0,0,0,0,0,0,0,0.0387762935239825,0.0387762935239825,0.425726545608055,8.60676358742355,3.71267879517388
"11/10/2000",0.0871627112788725,0,0,0,0,0,0,0,0,0,0,0.0600833504506133,0.126834550450613,0.841082137228427,26.2512388846116,22.1196624560608
"11/11/2000",0.00166829986547528,0,0,0,0,0,0,0,0,0,0,0.0401971486027645,0.0401971486027645,0.436003006909916,8.92213575540817,3.94386695087623
"11/12/2000",0.00184954062252263,0,0,0,0,0,0,0,0,0,0,0.0418735575179487,0.0418735575179487,0.448127784165704,9.29423050448254,4.21663641983338
"11/13/2000",0.00171791984850784,0,0,0,0,0,0,0,0,0,0,0.0406561148048608,0.0406561148048608,0.439322520972355,9.02400762703554,4.01854560838106
"11/14/2000",0.00166456361840253,0,0,0,0,0,0,0,0,0,0,0.0401625897209537,0.0401625897209537,0.435753056709599,8.91446508607494,3.93824385513038
"11/15/2000",0.00157761393875638,0,0,0,0,0,0,0,0,0,0,0.0393583378489912,0.0393583378489912,0.429936233190723,8.7359538077228,3.80738356559363
"11/16/2000",0.00156001424860469,0,0,0,0,0,0,0,0,0,0,0.0391955473268403,0.0391955473268403,0.428758836194945,8.69982091798282,3.78089582511684
"11/17/2000",0.00121673835541573,0,0,0,0,0,0,0,0,0,0,0.0360203742747907,0.0360203742747907,0.405794113414018,7.99506135164502,3.26426157233405
"11/18/2000",0.00126406415165073,0,0,0,0,0,0,0,0,0,0,0.0364581201108766,0.0364581201108766,0.408960149283379,8.09222316315856,3.33548745175157
"11/19/2000",0.00130594944776538,0,0,0,0,0,0,0,0,0,0,0.0368455433647057,0.0368455433647057,0.411762222580558,8.17821540354417,3.39852531456143
"11/20/2000",0.00136903958471118,0,0,0,0,0,0,0,0,0,0,0.0374291034301082,0.0374291034301082,0.415982872891047,8.3077420567008,3.49347671198163
"11/21/2000",0.00132312307465163,0,0,0,0,0,0,0,0,0,0,0.0370043929617124,0.0370043929617124,0.412911116483134,8.2134735678282,3.42437182481744
"11/22/2000",0.00148125809323596,0,0,0,0,0,0,0,0,0,0,0.0384670824763471,0.0384670824763471,0.423490149079946,8.53813128289521,3.66236688589252
"11/23/2000",0.00146028267108032,0,0,0,0,0,0,0,0,0,0,0.0382730677013354,0.0382730677013354,0.42208691988566,8.49506787612686,3.63079862908452
"11/24/2000",0.00146975438514839,0,0,0,0,0,0,0,0,0,0,0.0383606774981851,0.0383606774981851,0.422720565568766,8.51451369574758,3.64505367005076
"11/25/2000",0.00148129086733287,0,0,0,0,0,0,0,0,0,0,0.038467385624431,0.038467385624431,0.423492341625548,8.53819856946785,3.66241621129346
"11/26/2000",0.00144913947806154,0,0,0,0,0,0,0,0,0,0,0.0381699973521236,0.0381699973521236,0.42134145437629,8.47219044128408,3.61402799265739
"11/27/2000",0.00144832012563323,0,0,0,0,0,0,0,0,0,0,0.0381624186499714,0.0381624186499714,0.421286640735865,8.47050827695646,3.6127948576253
"11/28/2000",0.00144838567382988,0,0,0,0,0,0,0,0,0,0,0.0381630249461656,0.0381630249461656,0.421291025827258,8.47064285010755,3.61289350843145
"11/29/2000",0.00153654799507004,0,0,0,0,0,0,0,0,0,0,0.0389784932973143,0.0389784932973143,0.42718897353397,8.6516437316648,3.74557883781587
"11/30/2000",0.00164267052153069,0,0,0,0,0,0,0,0,0,0,0.0399600867995641,0.0399600867995641,0.434288436238271,8.86951765526686,3.90529448709172
"12/01/2000",0.00176445906641144,0,0,0,0,0,0,0,0,0,0,0.0410865850868785,0.0410865850868785,0.442435935746893,9.1195545607941,4.08858767816742
"12/02/2000",0.00167764048315291,0,0,0,0,0,0,0,0,0,0,0.040283545807252,0.040283545807252,0.436627882410425,8.94131242873252,3.95792469023444
"12/03/2000",0.00173784649955401,0,0,0,0,0,0,0,0,0,0,0.0408404288411061,0.0408404288411061,0.440655588706813,9.06491786346199,4.0485354523461
"12/04/2000",0.00162861043386748,0,0,0,0,0,0,0,0,0,0,0.0398300362706938,0.0398300362706938,0.433347834169009,8.84065171541847,3.88413388995085
"12/05/2000",0.00153425380827248,0,0,0,0,0,0,0,0,0,0,0.038957272931304,0.038957272931304,0.427035495340893,8.64693367155096,3.74212605972856
"12/06/2000",0.00169517462510796,0,0,0,0,0,0,0,0,0,0,0.0404457300332088,0.0404457300332088,0.437800894314811,8.9773107453214,3.98431377990509
"12/07/2000",0.00160717617435232,0,0,0,0,0,0,0,0,0,0,0.0396317774224801,0.0396317774224801,0.431913909336108,8.79664629662735,3.85187507752538
"12/08/2000",0.00195707243515873,0,0,0,0,0,0,0,0,0,0,0.0428681863878888,0.0428681863878888,0.455321526331453,9.51499775072554,4.37847306136256
"12/09/2000",0.00180559055829159,0,0,0,0,0,0,0,0,0,0,0.0414670359347234,0.0414670359347234,0.44518758049485,9.20399920999738,4.15049105674707
"12/10/2000",0.00194517543790546,0,0,0,0,0,0,0,0,0,0,0.0427581436326927,0.0427581436326927,0.454525632272861,9.49057272470043,4.36056794070523
"12/11/2000",0.00187235139411633,0,0,0,0,0,0,0,0,0,0,0.0420845485857686,0.0420845485857686,0.449653795914452,9.34106195934196,4.25096689911123
"12/12/2000",0.00182371463399661,0,0,0,0,0,0,0,0,0,0,0.0416346768262445,0.0416346768262445,0.446400058220448,9.2412086849054,4.17776800364322
"12/13/2000",0.00168734161589933,0,0,0,0,0,0,0,0,0,0,0.0403732776406896,0.0403732776406896,0.437276875912745,8.96122925436172,3.97252500900729
"12/14/2000",0.00184033110123263,0,0,0,0,0,0,0,0,0,0,0.0417883729057971,0.0417883729057971,0.447511678847602,9.27532297744874,4.20277598207894
"12/15/2000",0.00179461123575735,0,0,0,0,0,0,0,0,0,0,0.0413654813259315,0.0413654813259315,0.444453077713489,9.1814582080178,4.13396704732467
"12/16/2000",0.00154411881150342,0,0,0,0,0,0,0,0,0,0,0.0390485205051616,0.0390485205051616,0.427695451571221,8.66718693004336,3.75697300550612
"12/17/2000",0.00143026159812486,0,0,0,0,0,0,0,0,0,0,0.0379953840546445,0.0379953840546445,0.42007854810166,8.43343337519954,3.5856165615353
"12/18/2000",0.000850717238829722,0,0,0,0,0,0,0,0,0,0,0.0309978641488062,0.0309978641488062,0.366132812556515,6.88026792139998,2.57269805554429
