"","TimePeriod","position","Node","Species","Life_Stage","Hydraulic","MaxPercentage"
"760","critical","slice3","J01-040","Willow","Germination","Depth",4.28051001821494
"761","critical","slice4","J01-040","Willow","Germination","Depth",100
"762","critical","slice5","J01-040","Willow","Germination","Depth",0.364298724954463
"763","critical","slice1","J01-041","Willow","Germination","Depth",0.364298724954463
"764","critical","slice2","J01-041","Willow","Germination","Depth",59.7905282331512
"765","critical","slice3","J01-041","Willow","Germination","Depth",0.546448087431694
"766","critical","slice1","J01-060","Willow","Germination","Depth",1.70765027322404
"767","critical","slice2","J01-060","Willow","Germination","Depth",100
"768","critical","slice3","J01-060","Willow","Germination","Depth",0.933515482695811
"769","critical","slice1","J01-061","Willow","Germination","Depth",0.250455373406193
"770","critical","slice2","J01-061","Willow","Germination","Depth",1.79872495446266
"771","critical","slice3","J01-061","Willow","Germination","Depth",0.52367941712204
"772","critical","slice1","J01-062","Willow","Germination","Depth",0.11384335154827
"773","critical","slice1","J01-070","Willow","Germination","Depth",3.5063752276867
"774","critical","slice1","J01-080","Willow","Germination","Depth",0.0910746812386157
"775","critical","slice2","J01-080","Willow","Germination","Depth",3.32422586520947
"776","critical","slice3","J01-080","Willow","Germination","Depth",0.0910746812386157
"777","critical","slice1","J01-090","Willow","Germination","Depth",0
"778","critical","slice2","J01-090","Willow","Germination","Depth",4.73588342440801
"779","critical","slice1","J01-091","Willow","Germination","Depth",0
"780","critical","slice2","J01-091","Willow","Germination","Depth",1.68488160291439
"781","critical","slice3","J01-091","Willow","Germination","Depth",0
"782","critical","slice1","J01-100","Willow","Germination","Depth",0.0910746812386157
"783","critical","slice2","J01-100","Willow","Germination","Depth",0.865209471766849
"784","critical","slice3","J01-100","Willow","Germination","Depth",0.0455373406193078
"785","critical","slice1","J03-010","Willow","Germination","Depth",0.887978142076503
"786","critical","slice2","J03-010","Willow","Germination","Depth",100
"787","critical","slice3","J03-010","Willow","Germination","Depth",0.796903460837887
"788","critical","slice1","J04-010","Willow","Germination","Depth",5.96539162112933
"789","critical","slice2","J04-010","Willow","Germination","Depth",1.4344262295082
"790","critical","slice3","J04-010","Willow","Germination","Depth",100
"791","critical","slice4","J04-010","Willow","Germination","Depth",1.11566484517304
"792","critical","slice1","J05-010","Willow","Germination","Depth",2.04918032786885
"793","critical","slice2","J05-010","Willow","Germination","Depth",0.478142076502732
"794","critical","slice3","J05-010","Willow","Germination","Depth",0.0227686703096539
"795","critical","slice4","J05-010","Willow","Germination","Depth",0.0227686703096539
"796","critical","slice1","J07-010","Willow","Germination","Depth",0.546448087431694
"797","critical","slice2","J07-010","Willow","Germination","Depth",0.11384335154827
"798","critical","slice3","J07-010","Willow","Germination","Depth",0.318761384335155
"799","critical","slice1","L01-060","Willow","Germination","Depth",0
"800","critical","slice2","L01-060","Willow","Germination","Depth",4.37158469945355
"801","critical","slice3","L01-060","Willow","Germination","Depth",0
"802","critical","slice1","L01-080","Willow","Germination","Depth",0.546448087431694
"803","critical","slice2","L01-080","Willow","Germination","Depth",1.09289617486339
"804","critical","slice3","L01-080","Willow","Germination","Depth",3.27868852459016
"805","critical","slice1","L01-100","Willow","Germination","Depth",0
"806","critical","slice2","L01-100","Willow","Germination","Depth",0
"807","critical","slice3","L01-100","Willow","Germination","Depth",1.09289617486339
"808","critical","slice4","L01-100","Willow","Germination","Depth",0
"809","critical","slice1","L02-010","Willow","Germination","Depth",2.18579234972678
"810","critical","slice2","L02-010","Willow","Germination","Depth",18.5792349726776
"811","critical","slice3","L02-010","Willow","Germination","Depth",14.7540983606557
"812","critical","slice1","L02-020","Willow","Germination","Depth",74.3169398907104
"813","critical","slice2","L02-020","Willow","Germination","Depth",0.546448087431694
"814","critical","slice3","L02-020","Willow","Germination","Depth",0
"815","critical","slice1","L02-021","Willow","Germination","Depth",0
"816","critical","slice2","L02-021","Willow","Germination","Depth",0
"817","critical","slice3","L02-021","Willow","Germination","Depth",61.2021857923497
"818","critical","slice4","L02-021","Willow","Germination","Depth",0
"819","critical","slice1","L02-022","Willow","Germination","Depth",0
"820","critical","slice2","L02-022","Willow","Germination","Depth",2.73224043715847
"821","critical","slice3","L02-022","Willow","Germination","Depth",0
"822","critical","slice4","L02-022","Willow","Germination","Depth",0.546448087431694
"823","critical","slice5","L02-022","Willow","Germination","Depth",0
"824","critical","slice6","L02-022","Willow","Germination","Depth",14.207650273224
"825","critical","slice1","L02-023","Willow","Germination","Depth",0
"826","critical","slice2","L02-023","Willow","Germination","Depth",0
"827","critical","slice3","L02-023","Willow","Germination","Depth",0
"828","critical","slice4","L02-023","Willow","Germination","Depth",51.9125683060109
"829","critical","slice1","L02-030","Willow","Germination","Depth",0
"830","critical","slice2","L02-030","Willow","Germination","Depth",18.0327868852459
"831","critical","slice3","L02-030","Willow","Germination","Depth",0
"832","critical","slice1","L02-031","Willow","Germination","Depth",2.18579234972678
"833","critical","slice2","L02-031","Willow","Germination","Depth",71.5846994535519
"834","critical","slice3","L02-031","Willow","Germination","Depth",0
"835","critical","slice4","L02-031","Willow","Germination","Depth",34.9726775956284
"836","critical","slice1","L02-040","Willow","Germination","Depth",0
"837","critical","slice2","L02-040","Willow","Germination","Depth",0.546448087431694
"838","critical","slice3","L02-040","Willow","Germination","Depth",0
"839","critical","slice4","L02-040","Willow","Germination","Depth",27.3224043715847
"840","critical","slice1","L02-041","Willow","Germination","Depth",0
"841","critical","slice2","L02-041","Willow","Germination","Depth",1.63934426229508
"842","critical","slice3","L02-041","Willow","Germination","Depth",0
"843","critical","slice1","L02-050","Willow","Germination","Depth",0.546448087431694
"844","critical","slice2","L02-050","Willow","Germination","Depth",3.27868852459016
"845","critical","slice3","L02-050","Willow","Germination","Depth",34.9726775956284
"846","critical","slice1","L02-051","Willow","Germination","Depth",0
"847","critical","slice2","L02-051","Willow","Germination","Depth",2.18579234972678
"848","critical","slice3","L02-051","Willow","Germination","Depth",0
"849","critical","slice1","J01-010","Willow","Seedling","Depth",100
"850","critical","slice2","J01-010","Willow","Seedling","Depth",100
"851","critical","slice3","J01-010","Willow","Seedling","Depth",100
"852","critical","slice1","J01-020","Willow","Seedling","Depth",100
"853","critical","slice2","J01-020","Willow","Seedling","Depth",100
"854","critical","slice3","J01-020","Willow","Seedling","Depth",100
"855","critical","slice4","J01-020","Willow","Seedling","Depth",100
"856","critical","slice1","J01-030","Willow","Seedling","Depth",100
"857","critical","slice2","J01-030","Willow","Seedling","Depth",100
"858","critical","slice3","J01-030","Willow","Seedling","Depth",100
"859","critical","slice4","J01-030","Willow","Seedling","Depth",100
"860","critical","slice5","J01-030","Willow","Seedling","Depth",100
"861","critical","slice1","J01-031","Willow","Seedling","Depth",100
"862","critical","slice2","J01-031","Willow","Seedling","Depth",100
"863","critical","slice3","J01-031","Willow","Seedling","Depth",100
"864","critical","slice1","J01-040","Willow","Seedling","Depth",100
"865","critical","slice2","J01-040","Willow","Seedling","Depth",100
"866","critical","slice3","J01-040","Willow","Seedling","Depth",100
"867","critical","slice4","J01-040","Willow","Seedling","Depth",100
"868","critical","slice5","J01-040","Willow","Seedling","Depth",100
"869","critical","slice1","J01-041","Willow","Seedling","Depth",100
"870","critical","slice2","J01-041","Willow","Seedling","Depth",100
"871","critical","slice3","J01-041","Willow","Seedling","Depth",100
"872","critical","slice1","J01-060","Willow","Seedling","Depth",100
"873","critical","slice2","J01-060","Willow","Seedling","Depth",100
"874","critical","slice3","J01-060","Willow","Seedling","Depth",100
"875","critical","slice1","J01-061","Willow","Seedling","Depth",100
"876","critical","slice2","J01-061","Willow","Seedling","Depth",100
"877","critical","slice3","J01-061","Willow","Seedling","Depth",100
"878","critical","slice1","J01-062","Willow","Seedling","Depth",100
"879","critical","slice1","J01-070","Willow","Seedling","Depth",100
"880","critical","slice1","J01-080","Willow","Seedling","Depth",100
"881","critical","slice2","J01-080","Willow","Seedling","Depth",100
"882","critical","slice3","J01-080","Willow","Seedling","Depth",100
"883","critical","slice1","J01-090","Willow","Seedling","Depth",100
"884","critical","slice2","J01-090","Willow","Seedling","Depth",100
"885","critical","slice1","J01-091","Willow","Seedling","Depth",100
"886","critical","slice2","J01-091","Willow","Seedling","Depth",100
"887","critical","slice3","J01-091","Willow","Seedling","Depth",100
"888","critical","slice1","J01-100","Willow","Seedling","Depth",100
"889","critical","slice2","J01-100","Willow","Seedling","Depth",100
"890","critical","slice3","J01-100","Willow","Seedling","Depth",100
"891","critical","slice1","J03-010","Willow","Seedling","Depth",100
"892","critical","slice2","J03-010","Willow","Seedling","Depth",100
"893","critical","slice3","J03-010","Willow","Seedling","Depth",100
"894","critical","slice1","J04-010","Willow","Seedling","Depth",100
"895","critical","slice2","J04-010","Willow","Seedling","Depth",100
"896","critical","slice3","J04-010","Willow","Seedling","Depth",100
"897","critical","slice4","J04-010","Willow","Seedling","Depth",100
"898","critical","slice1","J05-010","Willow","Seedling","Depth",100
"899","critical","slice2","J05-010","Willow","Seedling","Depth",100
"900","critical","slice3","J05-010","Willow","Seedling","Depth",100
"901","critical","slice4","J05-010","Willow","Seedling","Depth",100
"902","critical","slice1","J07-010","Willow","Seedling","Depth",100
"903","critical","slice2","J07-010","Willow","Seedling","Depth",100
"904","critical","slice3","J07-010","Willow","Seedling","Depth",100
"905","critical","slice1","L01-060","Willow","Seedling","Depth",100
"906","critical","slice2","L01-060","Willow","Seedling","Depth",100
"907","critical","slice3","L01-060","Willow","Seedling","Depth",100
"908","critical","slice1","L01-080","Willow","Seedling","Depth",100
"909","critical","slice2","L01-080","Willow","Seedling","Depth",100
"910","critical","slice3","L01-080","Willow","Seedling","Depth",100
"911","critical","slice1","L01-100","Willow","Seedling","Depth",100
"912","critical","slice2","L01-100","Willow","Seedling","Depth",100
"913","critical","slice3","L01-100","Willow","Seedling","Depth",100
"914","critical","slice4","L01-100","Willow","Seedling","Depth",100
"915","critical","slice1","L02-010","Willow","Seedling","Depth",100
"916","critical","slice2","L02-010","Willow","Seedling","Depth",100
"917","critical","slice3","L02-010","Willow","Seedling","Depth",100
"918","critical","slice1","L02-020","Willow","Seedling","Depth",100
"919","critical","slice2","L02-020","Willow","Seedling","Depth",100
"920","critical","slice3","L02-020","Willow","Seedling","Depth",100
"921","critical","slice1","L02-021","Willow","Seedling","Depth",100
"922","critical","slice2","L02-021","Willow","Seedling","Depth",100
"923","critical","slice3","L02-021","Willow","Seedling","Depth",100
"924","critical","slice4","L02-021","Willow","Seedling","Depth",100
"925","critical","slice1","L02-022","Willow","Seedling","Depth",100
"926","critical","slice2","L02-022","Willow","Seedling","Depth",100
"927","critical","slice3","L02-022","Willow","Seedling","Depth",100
"928","critical","slice4","L02-022","Willow","Seedling","Depth",100
"929","critical","slice5","L02-022","Willow","Seedling","Depth",100
"930","critical","slice6","L02-022","Willow","Seedling","Depth",100
"931","critical","slice1","L02-023","Willow","Seedling","Depth",100
"932","critical","slice2","L02-023","Willow","Seedling","Depth",100
"933","critical","slice3","L02-023","Willow","Seedling","Depth",100
"934","critical","slice4","L02-023","Willow","Seedling","Depth",100
"935","critical","slice1","L02-030","Willow","Seedling","Depth",100
"936","critical","slice2","L02-030","Willow","Seedling","Depth",100
"937","critical","slice3","L02-030","Willow","Seedling","Depth",100
"938","critical","slice1","L02-031","Willow","Seedling","Depth",100
"939","critical","slice2","L02-031","Willow","Seedling","Depth",100
"940","critical","slice3","L02-031","Willow","Seedling","Depth",100
"941","critical","slice4","L02-031","Willow","Seedling","Depth",100
"942","critical","slice1","L02-040","Willow","Seedling","Depth",100
"943","critical","slice2","L02-040","Willow","Seedling","Depth",100
"944","critical","slice3","L02-040","Willow","Seedling","Depth",100
"945","critical","slice4","L02-040","Willow","Seedling","Depth",100
"946","critical","slice1","L02-041","Willow","Seedling","Depth",100
"947","critical","slice2","L02-041","Willow","Seedling","Depth",100
"948","critical","slice3","L02-041","Willow","Seedling","Depth",100
"949","critical","slice1","L02-050","Willow","Seedling","Depth",100
"950","critical","slice2","L02-050","Willow","Seedling","Depth",100
"951","critical","slice3","L02-050","Willow","Seedling","Depth",100
"952","critical","slice1","L02-051","Willow","Seedling","Depth",100
"953","critical","slice2","L02-051","Willow","Seedling","Depth",100
"954","critical","slice3","L02-051","Willow","Seedling","Depth",100
"955","critical","slice1","J01-010","Willow","Seedling","Shear Stress",100
"956","critical","slice2","J01-010","Willow","Seedling","Shear Stress",100
"957","critical","slice3","J01-010","Willow","Seedling","Shear Stress",100
"958","critical","slice1","J01-020","Willow","Seedling","Shear Stress",100
"959","critical","slice2","J01-020","Willow","Seedling","Shear Stress",100
"960","critical","slice3","J01-020","Willow","Seedling","Shear Stress",100
"961","critical","slice4","J01-020","Willow","Seedling","Shear Stress",100
"962","critical","slice1","J01-030","Willow","Seedling","Shear Stress",100
"963","critical","slice2","J01-030","Willow","Seedling","Shear Stress",100
"964","critical","slice3","J01-030","Willow","Seedling","Shear Stress",100
"965","critical","slice4","J01-030","Willow","Seedling","Shear Stress",100
"966","critical","slice5","J01-030","Willow","Seedling","Shear Stress",100
"967","critical","slice1","J01-031","Willow","Seedling","Shear Stress",100
"968","critical","slice2","J01-031","Willow","Seedling","Shear Stress",100
"969","critical","slice3","J01-031","Willow","Seedling","Shear Stress",100
"970","critical","slice1","J01-040","Willow","Seedling","Shear Stress",100
"971","critical","slice2","J01-040","Willow","Seedling","Shear Stress",100
"972","critical","slice3","J01-040","Willow","Seedling","Shear Stress",100
"973","critical","slice4","J01-040","Willow","Seedling","Shear Stress",100
"974","critical","slice5","J01-040","Willow","Seedling","Shear Stress",100
"975","critical","slice1","J01-041","Willow","Seedling","Shear Stress",100
"976","critical","slice2","J01-041","Willow","Seedling","Shear Stress",100
"977","critical","slice3","J01-041","Willow","Seedling","Shear Stress",100
"978","critical","slice1","J01-060","Willow","Seedling","Shear Stress",100
"979","critical","slice2","J01-060","Willow","Seedling","Shear Stress",100
"980","critical","slice3","J01-060","Willow","Seedling","Shear Stress",100
"981","critical","slice1","J01-061","Willow","Seedling","Shear Stress",100
"982","critical","slice2","J01-061","Willow","Seedling","Shear Stress",100
"983","critical","slice3","J01-061","Willow","Seedling","Shear Stress",100
"984","critical","slice1","J01-062","Willow","Seedling","Shear Stress",100
"985","critical","slice1","J01-070","Willow","Seedling","Shear Stress",100
"986","critical","slice1","J01-080","Willow","Seedling","Shear Stress",100
"987","critical","slice2","J01-080","Willow","Seedling","Shear Stress",100
"988","critical","slice3","J01-080","Willow","Seedling","Shear Stress",100
"989","critical","slice1","J01-090","Willow","Seedling","Shear Stress",100
"990","critical","slice2","J01-090","Willow","Seedling","Shear Stress",100
"991","critical","slice1","J01-091","Willow","Seedling","Shear Stress",100
"992","critical","slice2","J01-091","Willow","Seedling","Shear Stress",100
"993","critical","slice3","J01-091","Willow","Seedling","Shear Stress",100
"994","critical","slice1","J01-100","Willow","Seedling","Shear Stress",100
"995","critical","slice2","J01-100","Willow","Seedling","Shear Stress",100
"996","critical","slice3","J01-100","Willow","Seedling","Shear Stress",100
"997","critical","slice1","J03-010","Willow","Seedling","Shear Stress",100
"998","critical","slice2","J03-010","Willow","Seedling","Shear Stress",100
"999","critical","slice3","J03-010","Willow","Seedling","Shear Stress",100
"1000","critical","slice1","J04-010","Willow","Seedling","Shear Stress",100
"1001","critical","slice2","J04-010","Willow","Seedling","Shear Stress",100
"1002","critical","slice3","J04-010","Willow","Seedling","Shear Stress",100
"1003","critical","slice4","J04-010","Willow","Seedling","Shear Stress",100
"1004","critical","slice1","J05-010","Willow","Seedling","Shear Stress",100
"1005","critical","slice2","J05-010","Willow","Seedling","Shear Stress",100
"1006","critical","slice3","J05-010","Willow","Seedling","Shear Stress",100
"1007","critical","slice4","J05-010","Willow","Seedling","Shear Stress",100
"1008","critical","slice1","J07-010","Willow","Seedling","Shear Stress",100
"1009","critical","slice2","J07-010","Willow","Seedling","Shear Stress",100
"1010","critical","slice3","J07-010","Willow","Seedling","Shear Stress",100
"1011","critical","slice1","L01-060","Willow","Seedling","Shear Stress",100
"1012","critical","slice2","L01-060","Willow","Seedling","Shear Stress",100
"1013","critical","slice3","L01-060","Willow","Seedling","Shear Stress",100
"1014","critical","slice1","L01-080","Willow","Seedling","Shear Stress",100
"1015","critical","slice2","L01-080","Willow","Seedling","Shear Stress",100
"1016","critical","slice3","L01-080","Willow","Seedling","Shear Stress",100
"1017","critical","slice1","L01-100","Willow","Seedling","Shear Stress",100
"1018","critical","slice2","L01-100","Willow","Seedling","Shear Stress",100
"1019","critical","slice3","L01-100","Willow","Seedling","Shear Stress",100
"1020","critical","slice4","L01-100","Willow","Seedling","Shear Stress",100
"1021","critical","slice1","L02-010","Willow","Seedling","Shear Stress",100
"1022","critical","slice2","L02-010","Willow","Seedling","Shear Stress",100
"1023","critical","slice3","L02-010","Willow","Seedling","Shear Stress",100
"1024","critical","slice1","L02-020","Willow","Seedling","Shear Stress",100
"1025","critical","slice2","L02-020","Willow","Seedling","Shear Stress",100
"1026","critical","slice3","L02-020","Willow","Seedling","Shear Stress",100
"1027","critical","slice1","L02-021","Willow","Seedling","Shear Stress",100
"1028","critical","slice2","L02-021","Willow","Seedling","Shear Stress",100
"1029","critical","slice3","L02-021","Willow","Seedling","Shear Stress",100
"1030","critical","slice4","L02-021","Willow","Seedling","Shear Stress",100
"1031","critical","slice1","L02-022","Willow","Seedling","Shear Stress",100
"1032","critical","slice2","L02-022","Willow","Seedling","Shear Stress",100
"1033","critical","slice3","L02-022","Willow","Seedling","Shear Stress",100
"1034","critical","slice4","L02-022","Willow","Seedling","Shear Stress",100
"1035","critical","slice5","L02-022","Willow","Seedling","Shear Stress",100
"1036","critical","slice6","L02-022","Willow","Seedling","Shear Stress",100
"1037","critical","slice1","L02-023","Willow","Seedling","Shear Stress",100
"1038","critical","slice2","L02-023","Willow","Seedling","Shear Stress",100
"1039","critical","slice3","L02-023","Willow","Seedling","Shear Stress",100
"1040","critical","slice4","L02-023","Willow","Seedling","Shear Stress",100
"1041","critical","slice1","L02-030","Willow","Seedling","Shear Stress",100
"1042","critical","slice2","L02-030","Willow","Seedling","Shear Stress",100
"1043","critical","slice3","L02-030","Willow","Seedling","Shear Stress",100
"1044","critical","slice1","L02-031","Willow","Seedling","Shear Stress",100
"1045","critical","slice2","L02-031","Willow","Seedling","Shear Stress",100
"1046","critical","slice3","L02-031","Willow","Seedling","Shear Stress",100
"1047","critical","slice4","L02-031","Willow","Seedling","Shear Stress",100
"1048","critical","slice1","L02-040","Willow","Seedling","Shear Stress",100
"1049","critical","slice2","L02-040","Willow","Seedling","Shear Stress",100
"1050","critical","slice3","L02-040","Willow","Seedling","Shear Stress",100
"1051","critical","slice4","L02-040","Willow","Seedling","Shear Stress",100
"1052","critical","slice1","L02-041","Willow","Seedling","Shear Stress",100
"1053","critical","slice2","L02-041","Willow","Seedling","Shear Stress",100
"1054","critical","slice3","L02-041","Willow","Seedling","Shear Stress",100
"1055","critical","slice1","L02-050","Willow","Seedling","Shear Stress",100
"1056","critical","slice2","L02-050","Willow","Seedling","Shear Stress",100
"1057","critical","slice3","L02-050","Willow","Seedling","Shear Stress",100
"1058","critical","slice1","L02-051","Willow","Seedling","Shear Stress",100
"1059","critical","slice2","L02-051","Willow","Seedling","Shear Stress",100
"1060","critical","slice3","L02-051","Willow","Seedling","Shear Stress",100
